,hhid,hhwgt,urban,inc_employ,inc_commerce,inc_subsist,inc_remit,inc_transfer,inc_gift,inc_rent,inc_total,food_cons,total_cons,poor_nat,poor_190,poor_320,poor_550,dep_water,dep_san,dep_ele,dep_enroll,dep_attain,hhsize,number_of_children,pcexp,pcinc,ispoor,hoh_mainactivity,hoh_education,hhinc_mainsource_all,hhinc_mainsource_wage_other,inc_nonwage,pcwgt,pov_line
3081,51-47-01-62,123.50474548339844,0,0.0,5282.90478515625,0.0,5603.0810546875,1805.65966796875,0.0,1708.634521484375,14400.279296875,2311.8046875,5625.666015625,1,0,0,1,0,0,0,0,0,4,1,1406.41650390625,3600.06982421875,0,Not working,Primary completion and below,inc_remit,other,14400.280029296875,494.01898193359375,2179
3082,51-47-02-01,129.89405822753906,1,20917.876953125,0.0,0.0,3826.73974609375,1102.10107421875,99.49523162841797,0.0,25946.21484375,1906.3287353515625,8226.63671875,1,0,0,1,0,0,0,0,0,6,1,1371.1061197916667,4324.369140625,0,Not working,At least some secondary completion,inc_employ,inc_employ,5028.336051940918,779.3643493652344,2179
3083,51-47-75-35,371.77154541015625,0,6009.07763671875,5173.04296875,3495.067138671875,0.0,1457.58056640625,1320.810302734375,1245.260986328125,18700.83984375,7771.82958984375,12268.2412109375,1,0,1,1,0,0,0,0,0,11,5,1115.2946555397727,1700.0763494318182,1,Not working,Primary completion and below,inc_employ,inc_employ,12691.761962890625,4089.4869995117188,2179
3084,51-50-11-11,29.928401947021484,1,0.0,0.0,0.0,1989.904541015625,734.7340087890625,99.49523162841797,1135.0758056640625,3959.209716796875,927.2378540039062,3024.58837890625,0,0,0,0,0,0,0,0,0,1,0,3024.58837890625,3959.209716796875,0,Self employment/subsistence,At least some secondary completion,inc_remit,other,3959.209587097168,29.928401947021484,2179
3085,51-51-05-21,315.98590087890625,0,0.0,7477.21337890625,2145.778564453125,247.58984375,1062.160400390625,0.0,2440.31640625,13373.05859375,3044.64501953125,7860.73828125,1,0,1,1,0,0,0,0,0,8,4,982.59228515625,1671.63232421875,1,Not working,Primary completion and below,inc_commerce,other,13373.05859375,2527.88720703125,2179
3086,51-51-44-91,91.48284149169922,0,7106.8193359375,5579.0244140625,751.0225219726562,0.0,289.2674560546875,171.66229248046875,997.6519775390625,14895.447265625,3318.4462890625,6156.99560546875,0,0,0,0,0,0,0,0,0,3,1,2052.3318684895835,4965.149088541667,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,7788.628662109375,274.44852447509766,2179
3087,51-52-15-65,221.66676330566406,1,57266.828125,0.0,226.23731994628906,0.0,1234.021728515625,0.0,4449.978515625,63177.0703125,3748.3408203125,13059.0283203125,0,0,0,1,0,0,0,0,0,8,2,1632.3785400390625,7897.1337890625,0,Self employment/subsistence,At least some secondary completion,inc_employ,inc_employ,5910.237564086914,1773.3341064453125,2179
3088,51-52-84-88,109.23426055908203,1,6035.1240234375,2288.651123046875,506.1664733886719,1946.7940673828125,429.07342529296875,0.0,2193.114990234375,13398.923828125,3375.905517578125,10006.4775390625,0,0,0,0,0,0,0,0,0,4,1,2501.619384765625,3349.73095703125,0,Wage employment,Primary completion and below,inc_employ,inc_employ,7363.800079345703,436.9370422363281,2179
3089,51-52-88-35,120.48780059814453,0,0.0,2423.521728515625,1493.0364990234375,1084.2384033203125,2177.311279296875,563.803955078125,629.0787963867188,8370.9912109375,3649.482177734375,6754.27734375,1,0,0,1,0,0,0,0,0,4,1,1688.5693359375,2092.747802734375,1,Self employment/subsistence,Primary completion and below,inc_commerce,other,8370.990661621094,481.9512023925781,2179
3090,51-53-76-96,148.63449096679688,0,0.0,5506.78466796875,318.1697692871094,0.0,1319.180908203125,424.2264099121094,989.5581665039062,8557.919921875,2926.3134765625,7084.0517578125,0,0,0,0,0,0,0,0,1,3,1,2361.3505859375,2852.6399739583335,0,Self employment/subsistence,Primary completion and below,inc_commerce,other,8557.919921875,445.9034729003906,2179
3091,51-56-07-69,264.84747314453125,0,33948.359375,2723.488037109375,0.0,0.0,2401.621337890625,0.0,1328.6776123046875,40402.1484375,5159.55078125,10446.166015625,1,0,1,1,0,0,0,0,0,9,1,1160.6851128472222,4489.127604166667,0,Self employment/subsistence,Primary completion and below,inc_employ,inc_employ,6453.7869873046875,2383.6272583007812,2179
3092,51-57-70-77,69.71086883544922,1,7450.77099609375,0.0,0.0,622.97412109375,0.0,0.0,2284.0263671875,10357.7705078125,3632.652099609375,9166.2265625,0,0,0,0,0,0,0,0,0,2,0,4583.11328125,5178.88525390625,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,2907.00048828125,139.42173767089844,2179
3093,51-58-78-95,63.392234802246094,0,23620.435546875,3866.710693359375,0.0,0.0,0.0,0.0,1803.9166259765625,29291.0625,1314.73046875,6522.4375,0,0,0,0,1,0,0,0,0,2,0,3261.21875,14645.53125,0,Self employment/subsistence,Post-secondary/tertiary and above,inc_employ,inc_employ,5670.6273193359375,126.78446960449219,2179
3094,51-58-81-50,154.59194946289062,0,9989.4931640625,0.0,398.8860168457031,0.0,1086.5975341796875,0.0,731.4161376953125,12206.3935546875,1424.369873046875,2849.55859375,1,1,1,1,0,0,0,0,0,6,3,474.9264322916667,2034.39892578125,1,Wage employment,At least some secondary completion,inc_employ,inc_employ,2216.899688720703,927.5516967773438,2179
3095,51-60-10-08,206.89553833007812,0,5820.75048828125,7128.3095703125,1054.4837646484375,0.0,2091.122314453125,1265.3804931640625,1113.6036376953125,18473.650390625,5996.5908203125,10861.548828125,0,0,0,1,0,0,0,0,0,8,6,1357.693603515625,2309.206298828125,0,Wage employment,At least some secondary completion,inc_commerce,other,12652.899780273438,1655.164306640625,2179
3096,51-60-32-96,177.68484497070312,1,7167.31689453125,0.0,0.0,5056.37451171875,259.93511962890625,0.0,2435.28515625,14918.9111328125,3586.607666015625,8093.43017578125,0,0,0,1,0,0,0,0,0,5,3,1618.68603515625,2983.7822265625,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,7751.594787597656,888.4242248535156,2179
3097,51-63-03-30,174.11245727539062,0,0.0,343.8796081542969,1808.4942626953125,2657.25146484375,1016.0079345703125,4637.06005859375,1876.2288818359375,12338.9228515625,6529.0185546875,12445.4384765625,0,0,0,0,0,0,0,0,0,5,0,2489.0876953125,2467.7845703125,0,Not working,Primary completion and below,inc_gift,other,12338.92221069336,870.5622863769531,2179
3098,51-64-03-44,165.14263916015625,1,36136.23828125,0.0,0.0,0.0,0.0,0.0,2056.8818359375,38193.1171875,1558.587890625,5977.18017578125,1,0,0,1,0,0,0,0,0,5,0,1195.43603515625,7638.6234375,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,2056.8818359375,825.7131958007812,2179
3099,51-65-68-13,87.49964904785156,0,7106.8193359375,0.0,193.1200714111328,0.0,524.8904418945312,0.0,1495.6064453125,9320.435546875,4326.42578125,7929.322265625,0,0,0,0,0,0,0,0,1,3,2,2643.107421875,3106.8118489583335,0,Wage employment,Primary completion and below,inc_employ,inc_employ,2213.616958618164,262.4989471435547,2179
3100,51-69-41-70,83.507080078125,1,8048.09375,3908.359130859375,0.0,0.0,0.0,0.0,0.0,11956.4521484375,4009.62353515625,9640.0458984375,0,0,0,0,0,0,0,0,0,2,0,4820.02294921875,5978.22607421875,0,Self employment/subsistence,At least some secondary completion,inc_employ,inc_employ,3908.359130859375,167.01416015625,2179
3101,51-72-22-63,197.72891235351562,0,0.0,2287.64501953125,2342.9912109375,7379.50048828125,5771.62060546875,0.0,2306.213134765625,20087.970703125,4462.99853515625,9704.53515625,0,0,0,1,0,0,0,0,0,7,3,1386.3621651785713,2869.7101004464284,0,Self employment/subsistence,Primary completion and below,inc_remit,other,20087.970458984375,1384.1023864746094,2179
3102,51-73-32-82,165.8677978515625,0,17837.98046875,0.0,0.0,0.0,2314.98583984375,0.0,1315.7607421875,21468.724609375,763.47216796875,7316.74267578125,1,0,0,1,0,0,0,0,0,5,1,1463.34853515625,4293.744921875,0,Not working,At least some secondary completion,inc_employ,inc_employ,3630.74658203125,829.3389892578125,2179
3103,51-74-44-57,74.35430908203125,0,0.0,156.3089141845703,223.521728515625,2438.4189453125,3321.564208984375,467.3636474609375,702.9911499023438,7310.1689453125,650.2450561523438,2260.87548828125,1,0,1,1,1,1,1,0,0,2,0,1130.437744140625,3655.08447265625,0,Self employment/subsistence,Primary completion and below,inc_transfer,other,7310.168594360352,148.7086181640625,2179
3104,51-74-68-09,91.17696380615234,1,0.0,0.0,0.0,2214.910888671875,909.6954956054688,0.0,9723.5263671875,12848.1328125,2771.4072265625,5262.96728515625,0,0,0,1,0,1,1,0,0,3,2,1754.3224283854167,4282.7109375,0,Not working,At least some secondary completion,inc_rent,other,12848.132751464844,273.53089141845703,2179
3105,51-75-80-59,269.137451171875,0,4169.7001953125,0.0,187.6365203857422,0.0,5309.1513671875,333.5760498046875,1967.2432861328125,11967.3076171875,828.7279663085938,3720.953125,1,0,1,1,0,0,0,0,0,5,3,744.190625,2393.4615234375,0,Wage employment,Primary completion and below,inc_transfer,other,7797.607223510742,1345.687255859375,2179
3106,51-77-23-88,164.00985717773438,0,15779.388671875,1350.6666259765625,538.4657592773438,0.0,186.39198303222656,257.527099609375,866.8157958984375,18979.255859375,3129.6103515625,5919.955078125,1,0,0,1,0,0,0,0,0,5,3,1183.991015625,3795.851171875,0,Self employment/subsistence,At least some secondary completion,inc_employ,inc_employ,3199.8672637939453,820.0492858886719,2179
3107,51-77-43-55,218.73023986816406,0,0.0,8180.00439453125,1735.873046875,0.0,2305.656494140625,0.0,739.2802734375,12960.8134765625,3513.484619140625,6190.45361328125,1,0,1,1,0,0,0,0,0,6,4,1031.7422688802083,2160.1355794270835,1,Self employment/subsistence,At least some secondary completion,inc_commerce,other,12960.814208984375,1312.3814392089844,2179
3108,51-78-05-49,170.0133514404297,0,0.0,12676.5986328125,2467.645263671875,0.0,0.0,0.0,3718.41650390625,18862.662109375,3616.709716796875,10691.69921875,0,0,0,0,0,0,0,0,0,5,0,2138.33984375,3772.532421875,0,Self employment/subsistence,Primary completion and below,inc_commerce,other,18862.660400390625,850.0667572021484,2179
3109,51-84-19-47,141.39468383789062,1,44106.4609375,0.0,0.0,0.0,2157.386474609375,0.0,10045.314453125,56309.1640625,3279.64794921875,11558.560546875,0,0,0,0,0,0,0,0,0,5,0,2311.712109375,11261.8328125,0,Not working,Primary completion and below,inc_employ,inc_employ,12202.700927734375,706.9734191894531,2179
3110,51-84-64-05,116.6646728515625,0,12634.34375,1369.9970703125,557.9024658203125,247.58984375,0.0,0.0,2333.879638671875,17143.712890625,3205.61572265625,7689.17919921875,0,0,0,0,0,0,0,0,0,3,0,2563.0597330729165,5714.570963541667,0,Wage employment,Primary completion and below,inc_employ,inc_employ,4509.3690185546875,349.9940185546875,2179
3111,51-85-10-95,110.12760925292969,1,0.0,4988.8837890625,0.0,1953.8709716796875,2263.234130859375,0.0,2218.892333984375,11424.880859375,3023.2734375,7137.09228515625,0,0,0,0,0,0,0,0,1,3,0,2379.03076171875,3808.2936197916665,0,Self employment/subsistence,Primary completion and below,inc_commerce,other,11424.881225585938,330.38282775878906,2179
3112,51-88-55-97,159.4674072265625,1,0.0,7387.13818359375,0.0,425.5334777832031,3243.54443359375,0.0,0.0,11056.216796875,3774.84912109375,8126.94677734375,1,0,0,1,0,0,0,0,0,6,3,1354.4911295572917,1842.7027994791667,1,Not working,Post-secondary/tertiary and above,inc_commerce,other,11056.216094970703,956.804443359375,2179
3113,51-89-30-85,55.68794250488281,1,5849.9287109375,4076.037841796875,423.9079284667969,0.0,0.0,402.7125549316406,3024.521728515625,13777.109375,2234.36474609375,6423.1474609375,0,0,0,0,0,0,0,0,1,2,0,3211.57373046875,6888.5546875,0,Wage employment,Primary completion and below,inc_employ,inc_employ,7927.1800537109375,111.37588500976562,2179
3114,51-89-54-21,32.16468811035156,0,0.0,0.0,0.0,0.0,973.36962890625,210.89675903320312,390.6835632324219,1574.949951171875,764.8480834960938,1319.9566650390625,1,0,0,1,1,1,1,0,1,1,0,1319.9566650390625,1574.949951171875,1,Not working,Primary completion and below,inc_transfer,other,1574.949951171875,32.16468811035156,2179
3115,51-90-22-42,96.36923217773438,1,7630.3427734375,513.580810546875,0.0,203.80189514160156,1170.23046875,0.0,815.2075805664062,10333.1640625,41.331024169921875,1116.1658935546875,1,1,1,1,0,0,0,0,0,2,1,558.0829467773438,5166.58203125,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,2702.820755004883,192.73846435546875,2179
3116,51-95-27-52,116.65911865234375,0,27886.20703125,0.0,1193.9892578125,0.0,0.0,374.5848693847656,658.7941284179688,30113.572265625,4029.956298828125,7363.40234375,0,0,0,1,0,0,0,0,0,4,2,1840.8505859375,7528.39306640625,0,Self employment/subsistence,At least some secondary completion,inc_employ,inc_employ,2227.3682556152344,466.636474609375,2179
3117,51-95-38-23,220.67616271972656,0,10945.0400390625,4242.263671875,0.0,244.74600219726562,22015.390625,424.2264099121094,2492.945068359375,40364.609375,4250.6748046875,13278.98046875,0,0,0,1,0,0,0,0,0,8,3,1659.87255859375,5045.576171875,0,Self employment/subsistence,Post-secondary/tertiary and above,inc_transfer,other,29419.57177734375,1765.4093017578125,2179
3118,51-99-08-84,112.2674331665039,1,47364.625,0.0,0.0,0.0,0.0,0.0,0.0,47364.625,4275.48681640625,17353.865234375,0,0,0,0,0,0,0,0,0,3,1,5784.621744791667,15788.208333333334,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,0.0,336.8022994995117,2179
3119,51-99-53-96,58.161865234375,1,0.0,0.0,0.0,0.0,2927.750244140625,2401.4521484375,2579.15478515625,7908.35693359375,1000.8316650390625,5606.00146484375,0,0,0,0,0,0,0,0,1,2,0,2803.000732421875,3954.178466796875,0,Not working,Primary completion and below,inc_transfer,other,7908.357177734375,116.32373046875,2179
3120,51-99-88-95,54.65285873413086,1,0.0,0.0,41.134056091308594,0.0,18984.94921875,0.0,0.0,19026.083984375,1466.947265625,5732.1845703125,0,0,0,0,0,1,0,0,0,1,0,5732.1845703125,19026.083984375,0,Not working,At least some secondary completion,inc_transfer,other,19026.08327484131,54.65285873413086,2179
3121,52-05-78-41,102.37413024902344,1,4957.4765625,2468.04345703125,287.9383850097656,1234.021728515625,949.2474365234375,0.0,1549.8756103515625,11446.6025390625,1727.6304931640625,3349.605712890625,1,1,1,1,0,0,0,0,0,7,2,478.51510184151783,1635.2289341517858,1,Not working,Primary completion and below,inc_employ,inc_employ,6489.126617431641,716.6189117431641,2179
3122,52-09-01-55,33.043270111083984,1,11020.720703125,0.0,0.0,0.0,0.0,0.0,1134.880859375,12155.6025390625,1679.092529296875,3942.40673828125,0,0,0,0,0,0,0,0,0,1,0,3942.40673828125,12155.6025390625,0,Wage employment,At least some secondary completion,inc_employ,inc_employ,1134.880859375,33.043270111083984,2179
3123,52-09-02-31,110.12020111083984,0,0.0,2926.65625,3447.96728515625,0.0,189.31808471679688,0.0,1941.131591796875,8505.0732421875,3888.355712890625,8259.345703125,0,0,0,0,0,0,0,0,0,3,1,2753.115234375,2835.0244140625,0,Self employment/subsistence,At least some secondary completion,inc_subsist,other,8505.073211669922,330.36060333251953,2179
3124,52-09-25-15,140.89324951171875,1,25225.439453125,0.0,1517.8990478515625,0.0,960.2323608398438,679.65625,0.0,28383.23046875,3613.020263671875,8712.0615234375,0,0,0,0,0,0,0,0,0,4,2,2178.015380859375,7095.8076171875,0,Wage employment,Post-secondary/tertiary and above,inc_employ,inc_employ,3157.7876586914062,563.572998046875,2179
3125,52-11-02-40,46.082847595214844,0,0.0,90440.3359375,121.92095184326172,0.0,0.0,203.2015838623047,1015.9573974609375,91781.421875,1486.5537109375,4844.54296875,0,0,0,0,0,0,0,0,1,1,0,4844.54296875,91781.421875,0,Self employment/subsistence,Primary completion and below,inc_commerce,other,91781.4158706665,46.082847595214844,2179
3126,52-11-65-27,147.50973510742188,0,6317.171875,0.0,0.0,0.0,123.794921875,0.0,960.6718139648438,7401.638671875,1993.642822265625,5581.0732421875,0,0,0,1,0,1,0,0,0,4,2,1395.268310546875,1850.40966796875,1,Wage employment,At least some secondary completion,inc_employ,inc_employ,1084.4667358398438,590.0389404296875,2179
3127,52-12-28-23,284.3725891113281,1,21979.7734375,0.0,0.0,1868.9224853515625,1830.7652587890625,0.0,2073.939697265625,27753.40234375,4234.79150390625,12355.2158203125,0,0,0,1,0,0,0,0,0,7,1,1765.0308314732142,3964.7717633928573,0,Not working,Primary completion and below,inc_employ,inc_employ,5773.62744140625,1990.6081237792969,2179
3128,52-14-29-88,172.00521850585938,1,0.0,1744.20166015625,406.431884765625,13657.427734375,1967.1632080078125,0.0,2080.765869140625,19855.990234375,2567.152099609375,8114.0322265625,0,0,0,1,0,0,0,1,1,5,4,1622.8064453125,3971.198046875,0,Not working,Primary completion and below,inc_remit,other,19855.990356445312,860.0260925292969,2179
3129,52-16-26-26,142.9707794189453,1,7167.31689453125,0.0,0.0,0.0,0.0,0.0,10045.314453125,17212.630859375,3948.06201171875,12626.4462890625,0,0,0,0,0,0,0,0,0,4,0,3156.611572265625,4303.15771484375,0,Not working,At least some secondary completion,inc_rent,other,10045.314453125,571.8831176757812,2179
3130,52-19-39-77,83.76065826416016,1,29964.056640625,5236.15673828125,0.0,1797.8218994140625,0.0,0.0,0.0,36998.03515625,1969.0645751953125,19130.0234375,0,0,0,0,0,0,0,0,0,3,0,6376.674479166667,12332.678385416666,0,Not working,Post-secondary/tertiary and above,inc_employ,inc_employ,7033.9786376953125,251.28197479248047,2179
3131,52-23-11-26,122.25260925292969,1,11867.17578125,3230.921875,0.0,9413.3701171875,6655.806640625,0.0,1875.462890625,33042.734375,2262.167236328125,6999.25732421875,0,0,0,1,0,0,0,0,0,4,2,1749.8143310546875,8260.68359375,0,Wage employment,Primary completion and below,inc_employ,inc_employ,21175.5615234375,489.01043701171875,2179
3132,52-23-55-83,75.52190399169922,1,0.0,0.0,102.83513641357422,1423.8712158203125,854.32275390625,0.0,3327.7548828125,5708.7841796875,2023.6583251953125,6992.16650390625,0,0,0,0,0,0,0,0,0,2,0,3496.083251953125,2854.39208984375,0,Not working,At least some secondary completion,inc_rent,other,5708.783988952637,151.04380798339844,2179
3133,52-24-02-88,220.31649780273438,0,0.0,547.9335327148438,5686.63623046875,0.0,3549.69580078125,949.7513427734375,437.7839050292969,11171.80078125,8897.9833984375,10806.6025390625,0,0,0,1,0,0,1,0,1,6,2,1801.1004231770833,1861.966796875,1,Not working,Primary completion and below,inc_subsist,other,11171.800811767578,1321.8989868164062,2179
3134,52-25-10-49,128.2348175048828,1,7011.50537109375,0.0,0.0,0.0,525.1138305664062,0.0,9263.4228515625,16800.041015625,4214.30419921875,10669.205078125,0,0,0,0,0,0,0,0,0,4,2,2667.30126953125,4200.01025390625,0,Wage employment,At least some secondary completion,inc_rent,other,9788.536682128906,512.9392700195312,2179
3135,52-27-81-82,72.46080780029297,0,0.0,12002.94921875,934.5178833007812,0.0,0.0,466.0700378417969,741.1746826171875,14144.7119140625,3688.849365234375,5944.84423828125,0,0,0,1,0,0,0,0,0,3,1,1981.61474609375,4714.903971354167,0,Self employment/subsistence,At least some secondary completion,inc_commerce,other,14144.711822509766,217.3824234008789,2179
3136,52-28-57-91,403.19720458984375,0,5522.25732421875,16895.982421875,2116.865234375,0.0,2708.030029296875,2358.23388671875,2084.842041015625,31686.2109375,9195.001953125,16761.08203125,0,0,0,1,0,0,0,0,0,10,5,1676.108203125,3168.62109375,0,Wage employment,Primary completion and below,inc_commerce,other,26163.95361328125,4031.9720458984375,2179
